Label,age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,class
7081,18,Private,74054,11th,7,Never-married,Sales,Own-child,Other,Female,0,0,20,United-States,less
7653,18,Private,183315,11th,7,Never-married,Sales,Own-child,Black,Female,0,0,10,United-States,less
7755,18,Private,444822,11th,7,Never-married,Sales,Own-child,White,Female,0,0,8,Mexico,less
12942,18,Private,123856,11th,7,Never-married,Sales,Own-child,White,Female,0,0,49,United-States,less
13743,18,Private,198614,11th,7,Never-married,Sales,Own-child,Black,Female,0,0,8,United-States,less
15345,18,Private,375515,11th,7,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,less
16227,18,Private,205894,11th,7,Never-married,Sales,Own-child,White,Male,0,0,15,United-States,less
16470,18,Private,184016,11th,7,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,less
17172,18,Private,99219,11th,7,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,less
17923,18,Private,118938,11th,7,Never-married,Sales,Own-child,White,Male,0,0,18,United-States,less
21814,18,Private,188616,11th,7,Never-married,Sales,Own-child,White,Male,0,0,15,United-States,less
22674,18,Private,167979,11th,7,Never-married,Sales,Own-child,White,Male,0,0,15,United-States,less
22730,18,Self-emp-inc,117372,11th,7,Never-married,Sales,Own-child,White,Male,0,0,15,United-States,less
23049,18,Private,298860,11th,7,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,less
24785,18,Self-emp-not-inc,157131,11th,7,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,less
25728,18,Private,57108,11th,7,Never-married,Sales,Own-child,White,Male,0,0,16,United-States,less
26042,18,Private,280603,11th,7,Never-married,Sales,Own-child,White,Female,0,0,30,United-States,less
26078,18,Private,404868,11th,7,Never-married,Sales,Own-child,Black,Female,0,1602,20,United-States,less
27464,18,Private,478380,11th,7,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,less
27689,18,Private,138917,11th,7,Never-married,Sales,Own-child,Black,Female,0,0,10,United-States,less
29147,18,Private,157131,11th,7,Never-married,Sales,Own-child,White,Female,0,0,30,United-States,less
30145,18,Private,345285,11th,7,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,less
30246,18,Private,251923,11th,7,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,less
30614,18,Private,128538,11th,7,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,less
30959,18,Private,205218,11th,7,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,less
31460,18,Private,170544,11th,7,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,less
31936,18,Private,217743,11th,7,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,less
33112,18,Private,170194,11th,7,Never-married,Sales,Own-child,White,Male,0,0,25,United-States,less
34655,18,Private,222851,11th,7,Never-married,Sales,Own-child,White,Female,0,0,10,United-States,less
36038,18,Private,141332,11th,7,Never-married,Sales,Own-child,Black,Male,0,0,8,United-States,less
37900,18,Private,106943,11th,7,Never-married,Sales,Own-child,White,Female,0,0,12,United-States,less
38664,18,Private,156981,11th,7,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,less
40024,18,Private,110142,11th,7,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,less
40951,18,Private,150817,11th,7,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,less
41633,18,Private,233740,11th,7,Never-married,Sales,Own-child,White,Female,0,0,18,United-States,less
42135,18,Private,238281,11th,7,Never-married,Sales,Own-child,White,Male,0,0,30,United-States,less
42583,18,Private,64253,11th,7,Never-married,Sales,Own-child,Black,Female,0,0,20,United-States,less
43493,18,Private,263656,11th,7,Never-married,Sales,Own-child,Black,Male,0,0,25,United-States,less
43553,18,Private,154583,11th,7,Never-married,Sales,Own-child,White,Female,0,0,16,United-States,less
44449,18,Private,218100,11th,7,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,less
48045,18,Private,201613,11th,7,Never-married,Sales,Own-child,White,Female,0,0,5,United-States,less
3100,18,Private,266287,12th,8,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,less
4470,18,Private,167147,12th,8,Never-married,Sales,Own-child,White,Male,0,0,24,United-States,less
5125,18,Private,120283,12th,8,Never-married,Sales,Own-child,White,Female,0,0,24,United-States,less
6284,18,Private,215190,12th,8,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,less
7662,18,Private,118847,12th,8,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,less
13761,18,Private,127827,12th,8,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,less
16580,18,Private,201613,12th,8,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,less
18878,18,Private,311795,12th,8,Never-married,Sales,Own-child,Black,Female,0,0,20,United-States,less
20022,18,Private,276540,12th,8,Never-married,Sales,Own-child,Black,Female,0,0,15,United-States,less
25041,18,Private,162840,12th,8,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,less
26882,18,Private,199039,12th,8,Never-married,Sales,Own-child,White,Male,594,0,14,United-States,less
27257,18,Private,157131,12th,8,Never-married,Sales,Own-child,White,Female,0,0,8,United-States,less
31557,18,Private,36882,12th,8,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,less
32212,18,Private,180039,12th,8,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,less
35684,18,Private,260977,12th,8,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,less
36393,18,Private,85508,12th,8,Never-married,Sales,Own-child,White,Female,0,0,12,United-States,less
48056,18,Private,100863,12th,8,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,less
21787,18,Private,335065,7th-8th,4,Never-married,Sales,Own-child,White,Male,0,0,30,Mexico,less
226,18,Private,243313,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,less
2657,18,Private,280298,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,24,United-States,less
3735,18,Private,148644,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,28,United-States,less
4063,18,Private,263024,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,less
4703,18,Private,57957,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,less
6123,18,Private,71792,HS-grad,9,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,0,0,40,United-States,less
6293,18,Private,302859,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,less
9040,18,Private,163332,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,22,United-States,less
9805,18,Private,177578,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,38,United-States,less
11264,18,Private,301867,HS-grad,9,Never-married,Sales,Own-child,Amer-Indian-Eskimo,Female,0,0,20,United-States,less
11529,18,Private,150817,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,less
12081,18,Private,198087,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,30,United-States,less
13604,18,Self-emp-not-inc,296090,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,48,United-States,less
13713,18,Private,27780,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,less
14617,18,Private,177648,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,less
20205,18,Private,210574,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,less
21902,18,Private,173585,HS-grad,9,Never-married,Sales,Own-child,Black,Female,0,0,18,United-States,less
23607,18,Private,184277,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,less
30241,18,Private,189924,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,24,United-States,less
30276,18,Private,285013,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,10,United-States,less
30892,18,Private,110142,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,less
31238,18,Private,231562,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,33,United-States,less
31270,18,Private,210311,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,less
32444,18,Private,41381,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,1602,20,United-States,less
33624,18,Private,185522,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,33,United-States,less
34697,18,Private,101709,HS-grad,9,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,0,15,United-States,less
35741,18,Private,427437,HS-grad,9,Never-married,Sales,Own-child,Black,Female,0,0,40,United-States,less
35858,18,Private,303240,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,less
36246,18,Private,232190,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,less
37118,18,Private,226956,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,24,United-States,less
37384,18,Private,176136,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,35,United-States,less
37492,18,Private,70240,HS-grad,9,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,0,0,40,United-States,less
37904,18,Private,379710,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,less
41921,18,Private,211273,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,19,United-States,less
42088,18,Private,52776,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,less
44455,18,Private,73928,HS-grad,9,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,0,0,20,United-States,less
45148,18,Private,200290,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,35,United-States,less
45187,18,Private,323810,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,less
45564,18,Private,227529,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,less
48285,18,Private,221284,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,64,United-States,less
1659,18,Private,214617,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,16,United-States,less
2395,18,Private,343059,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,less
3076,18,Private,130849,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,less
3110,18,Private,179203,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,less
3510,18,Private,89478,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,less
4343,18,Private,80163,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,less
6807,18,Private,118376,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,less
9175,18,Private,163787,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,less
9645,18,Private,238401,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,less
11646,18,Private,318082,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,35,United-States,less
12735,18,Private,282394,Some-college,10,Never-married,Sales,Own-child,Black,Female,0,0,21,United-States,less
12870,18,Private,183034,Some-college,10,Never-married,Sales,Own-child,Black,Male,0,0,35,United-States,less
17482,18,Private,205894,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,25,United-States,less
18975,18,Private,109702,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,30,United-States,less
20038,18,Private,90934,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,28,United-States,less
21418,18,Private,171088,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,10,United-States,less
24935,18,Private,189487,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,less
25358,18,Private,444607,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,less
25421,18,Private,60981,Some-college,10,Never-married,Sales,Own-child,White,Female,2176,0,35,United-States,less
25507,18,Private,88642,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,15,United-States,less
26700,18,Private,192409,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,less
29351,18,Federal-gov,280728,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,32,United-States,less
30109,18,Private,165532,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,15,United-States,less
32683,18,Private,219256,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,less
33006,18,Private,42857,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,less
33217,18,Private,90860,Some-college,10,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,0,0,20,United-States,less
36244,18,Private,218183,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,less
37323,18,Private,227529,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,10,United-States,less
37648,18,Private,261714,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,less
37666,18,Private,192254,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,10,United-States,less
41545,18,Private,391495,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,less
42782,18,Private,137532,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,less
43244,18,Private,178759,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,less
45142,18,Private,163460,Some-college,10,Never-married,Sales,Own-child,Black,Male,0,0,20,United-States,less
45511,18,Private,358121,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,less
39131,18,Private,168514,10th,6,Never-married,Sales,Unmarried,White,Female,0,0,25,United-States,less
43123,18,Private,154089,11th,7,Never-married,Sales,Unmarried,White,Male,0,0,20,United-States,less
30717,18,Private,206008,Some-college,10,Never-married,Sales,Unmarried,White,Male,2176,0,40,United-States,less
24059,18,Private,74539,10th,6,Never-married,Sales,Not-in-family,White,Male,0,0,20,United-States,less
10023,18,Private,123343,11th,7,Never-married,Sales,Not-in-family,White,Female,0,0,30,United-States,less
16433,18,Private,267965,11th,7,Never-married,Sales,Not-in-family,White,Female,0,0,15,United-States,less
40833,18,Private,477083,11th,7,Never-married,Sales,Not-in-family,White,Male,0,0,30,United-States,less
81,18,Private,446839,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,30,United-States,less
8285,18,Private,181755,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,30,United-States,less
15703,18,Private,144711,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,1721,40,United-States,less
27149,18,State-gov,389147,HS-grad,9,Never-married,Sales,Not-in-family,Black,Female,0,0,30,United-States,less
28237,18,Private,301814,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,20,United-States,less
43295,18,Private,294263,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,9,United-States,less
43446,18,Private,231335,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,less
48584,18,Private,115759,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,35,United-States,less
15973,18,Private,192583,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,30,United-States,less
16712,18,Private,151866,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,20,United-States,less
12334,18,Private,256967,10th,6,Never-married,Sales,Other-relative,Black,Female,0,0,40,United-States,less
2611,18,Private,40829,11th,7,Never-married,Sales,Other-relative,Amer-Indian-Eskimo,Female,0,0,25,United-States,less
46216,18,Private,275848,12th,8,Never-married,Sales,Other-relative,White,Female,0,0,16,United-States,less
10113,18,Private,186909,HS-grad,9,Never-married,Sales,Other-relative,White,Female,1055,0,30,United-States,less
12916,18,Private,91525,HS-grad,9,Never-married,Sales,Other-relative,White,Male,0,0,25,United-States,less
48305,18,Private,192254,Some-college,10,Never-married,Sales,Other-relative,White,Female,0,0,15,United-States,less
14466,18,Private,404085,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,less
685,18,State-gov,59342,11th,7,Never-married,Adm-clerical,Own-child,White,Female,0,0,5,United-States,less
861,18,Private,216284,11th,7,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,less
7587,18,Private,115630,11th,7,Never-married,Adm-clerical,Own-child,Black,Male,0,0,20,United-States,less
11282,18,Private,329054,11th,7,Never-married,Adm-clerical,Own-child,White,Female,0,0,15,United-States,less
26100,18,Private,434268,11th,7,Never-married,Adm-clerical,Own-child,White,Female,0,0,15,United-States,less
30336,18,Local-gov,466325,11th,7,Never-married,Adm-clerical,Own-child,White,Male,0,0,12,United-States,less
32019,18,Private,41973,11th,7,Never-married,Adm-clerical,Own-child,White,Female,0,0,5,United-States,less
34889,18,Private,244571,11th,7,Never-married,Adm-clerical,Own-child,White,Female,0,0,10,United-States,less
39218,18,Private,348131,11th,7,Never-married,Adm-clerical,Own-child,Black,Female,0,0,20,United-States,less
44231,18,Self-emp-not-inc,68073,11th,7,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,less
45419,18,Private,336508,11th,7,Never-married,Adm-clerical,Own-child,White,Female,0,0,15,United-States,less
4938,18,Private,194059,12th,8,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,less
5222,18,Private,300379,12th,8,Never-married,Adm-clerical,Own-child,White,Male,0,0,12,United-States,less
12835,18,Private,270544,12th,8,Never-married,Adm-clerical,Own-child,White,Female,0,0,30,United-States,less
23925,18,Private,31983,12th,8,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,less
32188,18,Private,119655,12th,8,Never-married,Adm-clerical,Own-child,White,Female,0,0,12,United-States,less
32393,18,Private,200047,12th,8,Never-married,Adm-clerical,Own-child,White,Male,0,0,35,United-States,less
3651,18,Private,104704,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Male,0,0,40,United-States,less
5961,18,Private,78817,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,less
7423,18,Private,135924,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,20,United-States,less
7718,18,Private,301762,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,25,United-States,less
10472,18,Private,243900,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,15,United-States,less
10698,18,State-gov,342852,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,less
11627,18,Private,161063,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,less
12389,18,Private,36882,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,less
17792,18,Private,365683,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,16,United-States,less
19105,18,Private,203301,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,less
20013,18,Private,133654,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,less
21231,18,Private,352640,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,less
21354,18,Private,210932,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,less
22090,18,Private,137363,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,less
23139,18,Private,139576,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,less
24525,18,Private,396270,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,25,United-States,less
24804,18,Private,111256,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,less
25345,18,Private,110142,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,30,United-States,less
26206,18,State-gov,272918,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Male,0,0,15,United-States,less
26334,18,Private,156950,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,35,United-States,less
27894,18,Private,236272,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States,less
33068,18,Private,170183,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,10,United-States,less
33867,18,State-gov,201117,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,less
35082,18,State-gov,268520,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,less
37180,18,Local-gov,28357,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,less
39422,18,Private,308739,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,less
39428,18,Private,109928,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,less
42426,18,Private,130849,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,17,United-States,less
42498,18,Private,187790,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,less
44365,18,Private,138266,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,25,United-States,less
48678,18,State-gov,427515,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Female,0,0,20,United-States,less
11191,18,Private,130652,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,25,United-States,less
14881,18,Private,242615,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,15,United-States,less
15093,18,Private,400616,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,less
16436,18,Private,446771,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,25,United-States,less
17809,18,Private,234953,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,25,United-States,less
22106,18,State-gov,30687,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,10,United-States,less
25229,18,Private,164441,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,38,United-States,less
26325,18,Private,77845,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,1602,15,United-States,less
28788,18,Private,135924,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,less
30549,18,Private,237646,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,30,United-States,less
32703,18,Private,262118,Some-college,10,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,22,Germany,less
33155,18,Self-emp-inc,352640,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,less
34089,18,Private,178310,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,less
35548,18,Private,311489,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,26,United-States,less
39654,18,Private,173923,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,10,United-States,less
39950,18,Private,37315,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,50,United-States,less
40438,18,Self-emp-not-inc,454950,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,less
48459,18,Private,618808,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,less
33633,18,Private,120599,11th,7,Never-married,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,less
2483,18,Private,230875,11th,7,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,less
16294,18,Private,115839,12th,8,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States,less
10293,18,Private,27620,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,25,United-States,less
31576,18,Private,261720,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,less
36228,18,Private,83451,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,25,United-States,less
12550,18,Private,283637,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,less
15512,18,Private,447882,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States,less
40714,18,Private,406491,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,less
44737,18,Private,394954,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,less
45399,18,State-gov,391257,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,16,United-States,less
1945,18,Local-gov,153405,11th,7,Never-married,Adm-clerical,Other-relative,White,Female,0,0,25,United-States,less
19274,18,Private,308889,11th,7,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,0,0,20,United-States,less
15315,18,Private,200603,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Female,0,0,30,United-States,less
5779,18,Private,120029,Some-college,10,Never-married,Adm-clerical,Other-relative,White,Female,0,0,20,United-States,less
40099,18,Private,632271,Some-college,10,Married-spouse-absent,Adm-clerical,Other-relative,White,Female,0,0,40,Peru,less
22850,18,Private,115443,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,less
17268,18,Private,212370,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,25,United-States,less
14213,18,Private,126142,10th,6,Never-married,Craft-repair,Own-child,White,Male,0,0,30,United-States,less
36332,18,Self-emp-not-inc,304699,10th,6,Never-married,Craft-repair,Own-child,White,Male,0,0,40,England,less
40672,18,Local-gov,283342,10th,6,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,United-States,less
2494,18,Private,415520,11th,7,Never-married,Craft-repair,Own-child,White,Male,0,0,20,United-States,less
5182,18,Private,242893,11th,7,Never-married,Craft-repair,Own-child,White,Male,0,0,35,United-States,less
11141,18,Private,190325,11th,7,Never-married,Craft-repair,Own-child,White,Male,0,0,30,United-States,less
21267,18,Private,334026,11th,7,Never-married,Craft-repair,Own-child,White,Male,0,0,25,United-States,less
25240,18,Self-emp-not-inc,29582,11th,7,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,less
32037,18,Private,36162,11th,7,Never-married,Craft-repair,Own-child,White,Male,0,0,5,United-States,less
40702,18,Private,216540,11th,7,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,less
48694,18,Private,151463,11th,7,Never-married,Craft-repair,Own-child,White,Male,0,0,20,United-States,less
4195,18,Private,129010,12th,8,Never-married,Craft-repair,Own-child,White,Male,0,0,10,United-States,less
20572,18,Private,198616,12th,8,Never-married,Craft-repair,Own-child,White,Male,594,0,20,United-States,less
10041,18,Private,178142,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,less
13436,18,Private,126021,HS-grad,9,Never-married,Craft-repair,Own-child,White,Female,0,0,20,United-States,less
18767,18,Private,36275,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,25,United-States,less
19904,18,Private,126071,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,less
39984,18,Private,407436,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,30,United-States,less
45577,18,Private,65098,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,30,United-States,less
48308,18,Private,397606,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,less
43141,18,Private,108501,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,25,United-States,less
38636,18,Private,115258,10th,6,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States,less
7397,18,Private,116528,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,30,United-States,less
28778,18,Self-emp-not-inc,42857,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Female,0,0,35,United-States,less
34642,18,Private,105854,HS-grad,9,Never-married,Craft-repair,Other-relative,Other,Male,0,0,32,United-States,less
24748,18,Private,89419,HS-grad,9,Never-married,Tech-support,Own-child,White,Female,0,0,10,United-States,less
35690,18,Private,164134,HS-grad,9,Never-married,Tech-support,Own-child,White,Female,0,0,10,United-States,less
31079,18,Private,141626,Some-college,10,Never-married,Tech-support,Own-child,White,Male,2176,0,20,United-States,less
47182,18,Private,31008,Some-college,10,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,less
